<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXBC,D,02/02/16,00:00:00,11707.1100000,11848.2000000,11591.1800000,11644.8800000,0
MOEXBC,D,03/02/16,00:00:00,11555.8700000,11686.9800000,11541.6300000,11541.6300000,0
MOEXBC,D,04/02/16,00:00:00,11760.7200000,11889.8700000,11734.7400000,11854.4100000,0
MOEXBC,D,05/02/16,00:00:00,11802.6200000,11910.4900000,11739.1500000,11801.6700000,0
MOEXBC,D,08/02/16,00:00:00,11777.1400000,11823.6400000,11494.1100000,11540.3700000,0
MOEXBC,D,09/02/16,00:00:00,11507.5200000,11598.6600000,11329.9200000,11383.0000000,0
MOEXBC,D,10/02/16,00:00:00,11294.3400000,11506.2400000,11294.3400000,11435.6500000,0
MOEXBC,D,11/02/16,00:00:00,11388.4600000,11393.6300000,11141.7100000,11303.7000000,0
MOEXBC,D,12/02/16,00:00:00,11409.8600000,11451.0600000,11336.5500000,11407.5300000,0
MOEXBC,D,15/02/16,00:00:00,11482.1800000,11553.2500000,11414.4100000,11504.9800000,0
MOEXBC,D,16/02/16,00:00:00,11556.4800000,11644.7000000,11533.2800000,11604.7200000,0
MOEXBC,D,17/02/16,00:00:00,11627.2200000,11774.1200000,11578.2900000,11726.8500000,0
MOEXBC,D,18/02/16,00:00:00,11782.2700000,11985.3600000,11782.2700000,11985.3600000,0
MOEXBC,D,19/02/16,00:00:00,11865.2200000,11896.2500000,11781.6900000,11883.7200000,0
MOEXBC,D,20/02/16,00:00:00,11861.6500000,11920.1800000,11831.7100000,11854.3100000,0
MOEXBC,D,22/02/16,00:00:00,11890.7800000,12110.9600000,11872.9900000,12091.3800000,0
MOEXBC,D,23/02/16,00:00:00,12091.3800000,12091.3800000,12091.3800000,12091.3800000,0
MOEXBC,D,24/02/16,00:00:00,12006.0500000,12023.6700000,11822.3800000,11910.2900000,28077317200
MOEXBC,D,25/02/16,00:00:00,11948.6200000,12067.8600000,11764.8700000,11953.8000000,31450658229
MOEXBC,D,26/02/16,00:00:00,12045.7400000,12151.3200000,12006.2200000,12042.0400000,36263004792
MOEXBC,D,29/02/16,00:00:00,12002.9600000,12212.9000000,11908.3800000,12201.6800000,32440285089
MOEXBC,D,01/03/16,00:00:00,12210.4400000,12287.0400000,12180.9600000,12220.5400000,29964005436
MOEXBC,D,02/03/16,00:00:00,12288.7900000,12304.8700000,12085.8800000,12135.2100000,27677486009
MOEXBC,D,03/03/16,00:00:00,12159.6900000,12355.0200000,12156.7300000,12320.7100000,31120466473
MOEXBC,D,04/03/16,00:00:00,12352.7500000,12465.3700000,12285.7700000,12465.3700000,27859996574
MOEXBC,D,07/03/16,00:00:00,12504.8100000,12680.6300000,12497.3600000,12680.6300000,24866282020
MOEXBC,D,09/03/16,00:00:00,12600.3800000,12663.3900000,12430.4300000,12486.1300000,30927175520
MOEXBC,D,10/03/16,00:00:00,12509.5700000,12579.9900000,12426.6200000,12495.4200000,30741580631
MOEXBC,D,11/03/16,00:00:00,12509.8400000,12522.1600000,12376.7800000,12432.2100000,27575919446
MOEXBC,D,14/03/16,00:00:00,12435.8000000,12457.2500000,12287.3500000,12338.2700000,24705556520
MOEXBC,D,15/03/16,00:00:00,12385.7600000,12429.9900000,12240.0700000,12267.1600000,46415686944
MOEXBC,D,16/03/16,00:00:00,12289.2800000,12376.0300000,12241.3400000,12376.0300000,24825653533
MOEXBC,D,17/03/16,00:00:00,12417.8600000,12580.1800000,12403.7400000,12522.3700000,42139904869
MOEXBC,D,18/03/16,00:00:00,12537.6500000,12767.6100000,12482.0200000,12703.4600000,50087993157
MOEXBC,D,21/03/16,00:00:00,12641.8300000,12645.0500000,12504.1000000,12636.3900000,38523107589
MOEXBC,D,22/03/16,00:00:00,12641.2700000,12717.4300000,12514.2700000,12606.5100000,36235931843
MOEXBC,D,23/03/16,00:00:00,12597.8600000,12633.1700000,12358.2000000,12435.0000000,32481265945
MOEXBC,D,24/03/16,00:00:00,12382.3300000,12400.1700000,12264.7900000,12330.6600000,27870399056
MOEXBC,D,25/03/16,00:00:00,12352.6500000,12425.5200000,12321.3500000,12326.4000000,8888840461
MOEXBC,D,28/03/16,00:00:00,12369.5300000,12419.1200000,12169.3800000,12203.4800000,15758037739
MOEXBC,D,29/03/16,00:00:00,12200.8900000,12212.7300000,12040.2900000,12181.2700000,27598411774
MOEXBC,D,30/03/16,00:00:00,12240.9500000,12396.7700000,12192.1100000,12338.1400000,29865760268
MOEXBC,D,31/03/16,00:00:00,12317.2300000,12406.0800000,12218.9900000,12372.7000000,39098642841
MOEXBC,D,01/04/16,00:00:00,12295.2800000,12303.4900000,12107.5900000,12270.9300000,36513964342
MOEXBC,D,04/04/16,00:00:00,12251.8100000,12403.9400000,12240.4200000,12336.5700000,28507116253
MOEXBC,D,05/04/16,00:00:00,12285.1700000,12309.7300000,12202.9500000,12268.7500000,26108598320
MOEXBC,D,06/04/16,00:00:00,12315.7300000,12349.8500000,12224.2000000,12286.6000000,26224142608
MOEXBC,D,07/04/16,00:00:00,12332.0800000,12376.5600000,12202.6800000,12274.8200000,26218562379
MOEXBC,D,08/04/16,00:00:00,12289.4200000,12437.9900000,12268.4900000,12422.2500000,31629225731
MOEXBC,D,11/04/16,00:00:00,12411.9100000,12633.7800000,12384.9800000,12624.3400000,40735093030
MOEXBC,D,12/04/16,00:00:00,12628.7100000,12651.9300000,12494.2500000,12574.4200000,38001473441
MOEXBC,D,13/04/16,00:00:00,12607.1300000,12897.5800000,12607.1300000,12813.2500000,45789398623
MOEXBC,D,14/04/16,00:00:00,12795.1100000,12928.3000000,12591.9100000,12684.9100000,40767146957
MOEXBC,D,15/04/16,00:00:00,12677.5300000,12704.5400000,12562.0500000,12630.6100000,25217227989
MOEXBC,D,18/04/16,00:00:00,12494.7100000,12547.2100000,12328.2200000,12508.9100000,36495558696
MOEXBC,D,19/04/16,00:00:00,12528.9200000,12778.4600000,12508.5800000,12778.4600000,52544655682
MOEXBC,D,20/04/16,00:00:00,12732.2100000,12997.5400000,12720.6800000,12985.7000000,51337403580
MOEXBC,D,21/04/16,00:00:00,13072.6400000,13107.9400000,12779.9600000,12909.4000000,52867730876
MOEXBC,D,22/04/16,00:00:00,12925.7900000,13026.7100000,12812.4600000,13026.7100000,38651865336
MOEXBC,D,25/04/16,00:00:00,12994.0300000,13001.3500000,12863.7000000,12946.6300000,32146914400
MOEXBC,D,26/04/16,00:00:00,12935.8000000,12951.7000000,12767.6400000,12882.6300000,33438705490
MOEXBC,D,27/04/16,00:00:00,12919.2300000,12948.1000000,12702.9500000,12802.0800000,34298717442
MOEXBC,D,28/04/16,00:00:00,12809.8200000,13046.9500000,12727.8400000,13046.9500000,36265542237
MOEXBC,D,29/04/16,00:00:00,13051.5700000,13086.7400000,12842.7900000,12927.6100000,45258976580
MOEXBC,D,04/05/16,00:00:00,12783.2600000,12957.7500000,12548.1100000,12728.0100000,42116502192
MOEXBC,D,05/05/16,00:00:00,12716.7200000,12716.7200000,12564.1900000,12587.7800000,27963552678
MOEXBC,D,06/05/16,00:00:00,12577.2300000,12590.3500000,12464.5100000,12547.8600000,26127521092
MOEXBC,D,10/05/16,00:00:00,12505.4900000,12607.6700000,12355.4700000,12424.9500000,28065107279
MOEXBC,D,11/05/16,00:00:00,12461.4200000,12648.3400000,12426.3000000,12595.1600000,30882998395
MOEXBC,D,12/05/16,00:00:00,12620.2700000,12690.4700000,12529.4300000,12540.1000000,29867913753
MOEXBC,D,13/05/16,00:00:00,12538.3800000,12582.2500000,12395.2600000,12582.2500000,27476769298
MOEXBC,D,16/05/16,00:00:00,12620.3700000,12804.3300000,12594.0400000,12627.9300000,27438142096
MOEXBC,D,17/05/16,00:00:00,12611.1700000,12623.3900000,12338.2400000,12571.4400000,33484989389
MOEXBC,D,18/05/16,00:00:00,12551.8400000,12649.7200000,12494.8200000,12617.9100000,24091728318
MOEXBC,D,19/05/16,00:00:00,12547.7200000,12595.9500000,12437.7600000,12437.7600000,34714051682
MOEXBC,D,20/05/16,00:00:00,12511.9200000,12524.3800000,12362.2500000,12429.4900000,26731183833
MOEXBC,D,23/05/16,00:00:00,12413.7600000,12413.7600000,12202.6100000,12249.4600000,22068156131
MOEXBC,D,24/05/16,00:00:00,12254.4800000,12387.7500000,12254.4800000,12362.7200000,20077286582
MOEXBC,D,25/05/16,00:00:00,12404.9500000,12551.3700000,12404.9500000,12463.0900000,30669368743
MOEXBC,D,26/05/16,00:00:00,12516.7200000,12712.5500000,12440.9200000,12586.6400000,35872981497
MOEXBC,D,27/05/16,00:00:00,12576.2000000,12697.1700000,12549.3900000,12671.4400000,25851651278
MOEXBC,D,30/05/16,00:00:00,12693.8000000,12749.2100000,12607.1900000,12727.5600000,11682256121
MOEXBC,D,31/05/16,00:00:00,12744.9500000,12758.4100000,12451.2600000,12451.2600000,42662906320
MOEXBC,D,01/06/16,00:00:00,12455.0700000,12504.7000000,12373.9600000,12409.6900000,28494645342
MOEXBC,D,02/06/16,00:00:00,12425.5300000,12446.7500000,12282.6500000,12384.1400000,24114182068
MOEXBC,D,03/06/16,00:00:00,12427.9800000,12544.6500000,12284.4300000,12345.1100000,25591144393
MOEXBC,D,06/06/16,00:00:00,12411.7100000,12593.7800000,12395.0000000,12551.7900000,24275402067
MOEXBC,D,07/06/16,00:00:00,12564.0700000,12834.6600000,12545.9900000,12809.8900000,33564912810
MOEXBC,D,08/06/16,00:00:00,12841.7000000,12879.3800000,12710.7000000,12808.6900000,33373127160
MOEXBC,D,09/06/16,00:00:00,12811.6200000,12815.2300000,12636.7900000,12694.8300000,26423097069
MOEXBC,D,10/06/16,00:00:00,12639.7600000,12665.4300000,12468.6600000,12468.6600000,24968460163
MOEXBC,D,14/06/16,00:00:00,12458.6600000,12471.8600000,12270.7000000,12349.5500000,35069766103
MOEXBC,D,15/06/16,00:00:00,12335.7600000,12438.8500000,12306.7800000,12368.2800000,33296387268
MOEXBC,D,16/06/16,00:00:00,12327.3200000,12331.8700000,12099.0800000,12220.1200000,27102941122
MOEXBC,D,17/06/16,00:00:00,12268.9600000,12413.3100000,12236.0400000,12272.6500000,25951099004
MOEXBC,D,20/06/16,00:00:00,12363.1800000,12481.0900000,12363.1800000,12448.7400000,20495607160
MOEXBC,D,21/06/16,00:00:00,12448.1600000,12510.7000000,12325.1300000,12467.7500000,22661428997
MOEXBC,D,22/06/16,00:00:00,12498.3200000,12527.9300000,12379.0700000,12416.3800000,18749372703
MOEXBC,D,23/06/16,00:00:00,12397.7500000,12571.0700000,12313.4600000,12571.0700000,22344926380
MOEXBC,D,24/06/16,00:00:00,12156.5100000,12334.4600000,12072.7100000,12332.3300000,37156919447
MOEXBC,D,27/06/16,00:00:00,12325.0500000,12349.5500000,12032.4100000,12032.4100000,30153911967
MOEXBC,D,28/06/16,00:00:00,12096.3600000,12184.6300000,12055.3000000,12140.4600000,25293068552
MOEXBC,D,29/06/16,00:00:00,12178.5400000,12348.7300000,12170.8200000,12348.7300000,21662260109
MOEXBC,D,30/06/16,00:00:00,12338.3200000,12407.2400000,12277.3000000,12360.1500000,25279672261
MOEXBC,D,01/07/16,00:00:00,12361.1300000,12423.9600000,12283.0800000,12394.6700000,18409733387
MOEXBC,D,04/07/16,00:00:00,12418.7200000,12510.1600000,12389.4900000,12464.4900000,17497802238
MOEXBC,D,05/07/16,00:00:00,12440.3900000,12440.3900000,12317.9100000,12377.4200000,16827391247
MOEXBC,D,06/07/16,00:00:00,12349.3500000,12379.1000000,12192.7200000,12248.1800000,21747229405
MOEXBC,D,07/07/16,00:00:00,12308.9300000,12420.5800000,12261.3300000,12285.4200000,26854055292
MOEXBC,D,08/07/16,00:00:00,12230.5100000,12402.2300000,12140.8600000,12389.6200000,31176508560
MOEXBC,D,11/07/16,00:00:00,12363.1800000,12521.8700000,12323.7300000,12514.2900000,25103986208
MOEXBC,D,12/07/16,00:00:00,12517.3500000,12728.5000000,12499.4100000,12695.3500000,28249125303
MOEXBC,D,13/07/16,00:00:00,12689.5600000,12751.0700000,12627.2600000,12677.3500000,32977250854
MOEXBC,D,14/07/16,00:00:00,12694.2100000,12749.7200000,12578.3000000,12735.6700000,29086557961
MOEXBC,D,15/07/16,00:00:00,12653.0600000,12736.5800000,12632.3400000,12720.8500000,31061942874
MOEXBC,D,18/07/16,00:00:00,12691.2800000,12777.1500000,12571.7700000,12683.2600000,27373714462
MOEXBC,D,19/07/16,00:00:00,12555.6200000,12622.2900000,12428.9800000,12522.3700000,29059966745
MOEXBC,D,20/07/16,00:00:00,12518.7200000,12556.7600000,12378.4200000,12508.7600000,24372997597
MOEXBC,D,21/07/16,00:00:00,12544.6100000,12627.5700000,12488.8100000,12603.2400000,16342666208
MOEXBC,D,22/07/16,00:00:00,12576.7700000,12642.7900000,12563.0000000,12585.8000000,14705279156
MOEXBC,D,25/07/16,00:00:00,12606.7300000,12703.5600000,12547.1400000,12615.1300000,22939390854
MOEXBC,D,26/07/16,00:00:00,12616.1200000,12651.2400000,12498.2600000,12640.1300000,24410608961
MOEXBC,D,27/07/16,00:00:00,12642.7600000,12662.9900000,12565.1200000,12644.0700000,23386836688
MOEXBC,D,28/07/16,00:00:00,12637.2600000,12763.0600000,12580.6500000,12725.6300000,22592648855
MOEXBC,D,29/07/16,00:00:00,12715.3700000,12727.1800000,12617.9800000,12649.9800000,25078603030
MOEXBC,D,01/08/16,00:00:00,12692.6600000,12787.0400000,12622.8500000,12666.2100000,20618670660
MOEXBC,D,02/08/16,00:00:00,12657.5900000,12659.1400000,12389.6500000,12418.3300000,24854532237
MOEXBC,D,03/08/16,00:00:00,12421.3300000,12491.4800000,12345.9200000,12462.9500000,19242965086
MOEXBC,D,04/08/16,00:00:00,12506.4700000,12656.8400000,12506.4700000,12656.8400000,20872501757
MOEXBC,D,05/08/16,00:00:00,12666.7900000,12711.5400000,12554.6800000,12654.1800000,18382529608
MOEXBC,D,08/08/16,00:00:00,12681.4600000,12754.6200000,12675.7000000,12754.6200000,16729768470
MOEXBC,D,09/08/16,00:00:00,12732.4100000,12804.8400000,12691.3100000,12734.9900000,19882384837
MOEXBC,D,10/08/16,00:00:00,12734.6100000,12752.3400000,12618.2900000,12638.2400000,18293094303
MOEXBC,D,11/08/16,00:00:00,12627.2200000,12691.3600000,12566.7200000,12691.3600000,18800754791
MOEXBC,D,12/08/16,00:00:00,12712.4800000,12808.7300000,12688.8700000,12798.4400000,20219476488
MOEXBC,D,15/08/16,00:00:00,12818.5100000,12914.7300000,12779.8800000,12872.4900000,21898182094
MOEXBC,D,16/08/16,00:00:00,12874.0000000,12996.3900000,12799.6800000,12868.0200000,25404482025
MOEXBC,D,17/08/16,00:00:00,12836.0300000,12866.2700000,12763.9600000,12842.6300000,19855759372
MOEXBC,D,18/08/16,00:00:00,12857.2100000,12893.3100000,12775.9200000,12843.1400000,21411687490
MOEXBC,D,19/08/16,00:00:00,12861.4900000,12871.4400000,12766.4300000,12766.4300000,16740686981
MOEXBC,D,22/08/16,00:00:00,12742.8000000,12901.8100000,12689.4700000,12901.8100000,17162178966
MOEXBC,D,23/08/16,00:00:00,12876.7900000,12990.9200000,12859.2100000,12967.8200000,18770979753
MOEXBC,D,24/08/16,00:00:00,12953.7800000,12965.3700000,12849.3100000,12911.6500000,16562606362
MOEXBC,D,25/08/16,00:00:00,12906.9900000,12934.4500000,12804.5500000,12921.7100000,24983462346
MOEXBC,D,26/08/16,00:00:00,12914.3300000,13008.6300000,12856.5700000,12980.8700000,25077073019
MOEXBC,D,29/08/16,00:00:00,12923.5300000,12931.8700000,12818.5000000,12931.8700000,15148668345
MOEXBC,D,30/08/16,00:00:00,12937.3900000,13012.2000000,12903.5800000,12916.0300000,17320346755
MOEXBC,D,31/08/16,00:00:00,12910.3300000,12928.9400000,12774.1400000,12810.8500000,16493746624
MOEXBC,D,01/09/16,00:00:00,12845.7600000,12887.0600000,12794.6800000,12846.2800000,18573979095
MOEXBC,D,02/09/16,00:00:00,12853.2400000,13056.0400000,12847.1900000,13040.4400000,24008287646
MOEXBC,D,05/09/16,00:00:00,13076.6700000,13154.4700000,13051.1400000,13133.1400000,22623807885
MOEXBC,D,06/09/16,00:00:00,13155.5700000,13302.3900000,13130.9000000,13295.1500000,28982639237
MOEXBC,D,07/09/16,00:00:00,13314.7000000,13440.3600000,13312.8900000,13400.6200000,33793006225
MOEXBC,D,08/09/16,00:00:00,13438.4000000,13464.9300000,13321.9400000,13390.8100000,25412756874
MOEXBC,D,09/09/16,00:00:00,13347.0900000,13350.8200000,13236.9900000,13236.9900000,18754270031
MOEXBC,D,12/09/16,00:00:00,13152.4300000,13212.0200000,13088.3600000,13199.1200000,24958006754
MOEXBC,D,13/09/16,00:00:00,13203.4400000,13242.0800000,13075.9200000,13101.7200000,17591490126
MOEXBC,D,14/09/16,00:00:00,13095.4200000,13150.7200000,13035.2900000,13108.9600000,19268920393
MOEXBC,D,15/09/16,00:00:00,13099.6900000,13102.3400000,12948.7200000,13047.4100000,24211367152
MOEXBC,D,16/09/16,00:00:00,13058.9300000,13099.4200000,12838.0700000,12955.2600000,24805378091
MOEXBC,D,19/09/16,00:00:00,12973.5400000,13038.2100000,12944.9700000,12985.5400000,19341559020
MOEXBC,D,20/09/16,00:00:00,12967.5400000,13014.4900000,12854.2200000,13014.4900000,19026150999
MOEXBC,D,21/09/16,00:00:00,13034.6400000,13096.6900000,12982.9600000,13045.4200000,18809845502
MOEXBC,D,22/09/16,00:00:00,13113.8800000,13233.9400000,13060.5900000,13233.9400000,26818445935
MOEXBC,D,23/09/16,00:00:00,13209.5400000,13209.5400000,13031.9300000,13152.6300000,22841082579
MOEXBC,D,26/09/16,00:00:00,13090.0500000,13122.0000000,13023.7600000,13054.5700000,20471990702
MOEXBC,D,27/09/16,00:00:00,13068.0000000,13068.0000000,12900.0600000,12900.0600000,21695466586
MOEXBC,D,28/09/16,00:00:00,12913.9700000,13025.4600000,12904.0100000,12929.9300000,19755785813
MOEXBC,D,29/09/16,00:00:00,13082.2800000,13125.1800000,13042.7300000,13052.9900000,21821697084
MOEXBC,D,30/09/16,00:00:00,13003.5500000,13004.5800000,12908.3000000,12924.3900000,25331495997
MOEXBC,D,03/10/16,00:00:00,12943.1600000,13036.3500000,12903.5800000,12975.5600000,19217626573
MOEXBC,D,04/10/16,00:00:00,12981.2500000,13003.3700000,12901.5800000,12972.5800000,19672618166
MOEXBC,D,05/10/16,00:00:00,12973.3500000,12973.3500000,12812.2100000,12912.4500000,21308170496
MOEXBC,D,06/10/16,00:00:00,12909.1100000,12981.9300000,12858.5300000,12981.9300000,16874252229
MOEXBC,D,07/10/16,00:00:00,12989.5000000,13056.9400000,12921.8000000,12961.1600000,21557332705
MOEXBC,D,10/10/16,00:00:00,12969.5800000,13128.6500000,12937.7400000,13121.2100000,21235168344
MOEXBC,D,11/10/16,00:00:00,13116.5400000,13165.3300000,13085.2100000,13127.1400000,22671429777
MOEXBC,D,12/10/16,00:00:00,13112.4800000,13160.1300000,13026.0100000,13080.2600000,21601025300
MOEXBC,D,13/10/16,00:00:00,13055.7600000,13057.8700000,12917.7200000,12966.1300000,21365286073
MOEXBC,D,14/10/16,00:00:00,12974.1100000,12994.2300000,12873.0500000,12901.0700000,15231735088
MOEXBC,D,17/10/16,00:00:00,12888.1900000,12896.1100000,12806.7900000,12821.0900000,19291801545
MOEXBC,D,18/10/16,00:00:00,12830.2200000,12935.8000000,12830.2200000,12897.8800000,16782754857
MOEXBC,D,19/10/16,00:00:00,12917.9400000,12925.7500000,12841.1600000,12890.1500000,14639651727
MOEXBC,D,20/10/16,00:00:00,12889.3400000,12893.6800000,12810.7800000,12818.9900000,15373428765
MOEXBC,D,21/10/16,00:00:00,12825.1700000,12858.8200000,12750.6300000,12840.3900000,14028129757
MOEXBC,D,24/10/16,00:00:00,12864.6500000,12921.5200000,12837.8000000,12868.8400000,17800009111
MOEXBC,D,25/10/16,00:00:00,12891.3800000,13036.5000000,12861.4000000,12970.9800000,21217767115
MOEXBC,D,26/10/16,00:00:00,12957.5500000,12983.6100000,12893.5800000,12955.9100000,15461956843
MOEXBC,D,27/10/16,00:00:00,12957.8100000,13021.3200000,12924.3800000,12968.6200000,15229872768
MOEXBC,D,28/10/16,00:00:00,12957.6000000,12973.2800000,12923.7100000,12969.8200000,11981895073
MOEXBC,D,31/10/16,00:00:00,12988.4200000,13035.4300000,12924.3600000,13012.0000000,22965525723
MOEXBC,D,01/11/16,00:00:00,13027.5300000,13101.3300000,13026.9300000,13052.0300000,25702104150
MOEXBC,D,02/11/16,00:00:00,12994.2000000,13005.8800000,12837.7400000,12855.8900000,30624794713
MOEXBC,D,03/11/16,00:00:00,12872.7700000,12884.1300000,12777.5700000,12825.4900000,21201260815
MOEXBC,D,07/11/16,00:00:00,12838.7400000,12879.7800000,12754.4100000,12754.4100000,23889524274
MOEXBC,D,08/11/16,00:00:00,12806.4900000,12904.6600000,12806.4900000,12874.5100000,19188290031
MOEXBC,D,09/11/16,00:00:00,12674.1100000,13174.1600000,12674.1100000,13172.6200000,47066374030
MOEXBC,D,10/11/16,00:00:00,13207.3800000,13629.5300000,13198.4100000,13396.7800000,60263080915
MOEXBC,D,11/11/16,00:00:00,13405.9300000,13471.7400000,13304.3200000,13304.3200000,37806024460
MOEXBC,D,14/11/16,00:00:00,13328.6400000,13412.8000000,13193.6400000,13234.3500000,27127302152
MOEXBC,D,15/11/16,00:00:00,13256.6700000,13306.4600000,13145.5300000,13208.5800000,25226391112
MOEXBC,D,16/11/16,00:00:00,13265.8500000,13437.9300000,13240.9500000,13283.7200000,25850817240
MOEXBC,D,17/11/16,00:00:00,13290.4900000,13403.3700000,13284.4300000,13382.4500000,21718366491
MOEXBC,D,18/11/16,00:00:00,13376.8100000,13416.9000000,13336.5000000,13349.7600000,15929324188
MOEXBC,D,21/11/16,00:00:00,13391.2900000,13514.4800000,13391.2900000,13509.8700000,20523462257
MOEXBC,D,22/11/16,00:00:00,13541.7300000,13619.7000000,13497.5700000,13552.7300000,27512745969
MOEXBC,D,23/11/16,00:00:00,13570.5000000,13680.1900000,13561.9300000,13680.1900000,20464880163
MOEXBC,D,24/11/16,00:00:00,13687.0200000,13838.3600000,13686.5100000,13802.4300000,25088237033
MOEXBC,D,25/11/16,00:00:00,13789.2600000,13828.3000000,13689.9900000,13753.6000000,22750556571
MOEXBC,D,28/11/16,00:00:00,13752.8000000,13795.7200000,13656.2900000,13713.7300000,18673638466
MOEXBC,D,29/11/16,00:00:00,13694.0000000,13730.8900000,13617.0800000,13647.1400000,23600757953
MOEXBC,D,30/11/16,00:00:00,13652.7300000,13864.5900000,13634.6300000,13791.8600000,35020484173
MOEXBC,D,01/12/16,00:00:00,13832.6000000,13968.0700000,13832.2500000,13922.6100000,33347450740
MOEXBC,D,02/12/16,00:00:00,13916.8400000,14048.6500000,13873.0000000,13979.2100000,27937837460
MOEXBC,D,05/12/16,00:00:00,13963.4600000,14229.7000000,13963.4600000,14186.5500000,28882089351
MOEXBC,D,06/12/16,00:00:00,14189.8200000,14316.5700000,14119.1800000,14131.1300000,31295515532
MOEXBC,D,07/12/16,00:00:00,14142.5100000,14207.2900000,14093.7400000,14171.2500000,23172890386
MOEXBC,D,08/12/16,00:00:00,14227.9100000,14500.6100000,14224.0300000,14500.6100000,48601881463
MOEXBC,D,09/12/16,00:00:00,14532.0000000,14602.5200000,14447.4500000,14531.1400000,37037255165
MOEXBC,D,12/12/16,00:00:00,14609.6800000,14769.7400000,14555.3900000,14682.9400000,60244061703
MOEXBC,D,13/12/16,00:00:00,14673.6400000,14819.1800000,14608.4800000,14819.1800000,31394037536
MOEXBC,D,14/12/16,00:00:00,14828.0300000,14895.6900000,14584.0600000,14679.2600000,34521388235
MOEXBC,D,15/12/16,00:00:00,14594.3700000,14765.6500000,14486.5000000,14742.2600000,53001904639
MOEXBC,D,16/12/16,00:00:00,14759.8600000,14847.3300000,14688.6200000,14724.5300000,34303303883
MOEXBC,D,19/12/16,00:00:00,14746.0400000,14753.4500000,14620.6300000,14620.6300000,20174722035
MOEXBC,D,20/12/16,00:00:00,14619.1900000,14749.5000000,14563.1300000,14697.3400000,21823190456
MOEXBC,D,21/12/16,00:00:00,14704.4700000,14777.4200000,14598.7300000,14607.4500000,33240268964
MOEXBC,D,22/12/16,00:00:00,14542.0100000,14542.0100000,14313.7200000,14333.7100000,29078556584
MOEXBC,D,23/12/16,00:00:00,14326.9100000,14440.6400000,14221.8100000,14315.9400000,20439699574
MOEXBC,D,26/12/16,00:00:00,14311.8900000,14408.1000000,14307.1000000,14347.1700000,9302302248
MOEXBC,D,27/12/16,00:00:00,14314.6100000,14439.8700000,14314.6100000,14430.3900000,11141963845
MOEXBC,D,28/12/16,00:00:00,14443.8000000,14519.3000000,14386.8900000,14386.8900000,19441872197
MOEXBC,D,29/12/16,00:00:00,14379.7500000,14576.4000000,14290.8900000,14547.4800000,21841724430
MOEXBC,D,30/12/16,00:00:00,14544.9400000,14736.8600000,14543.4700000,14736.8600000,21179284342
MOEXBC,D,03/01/17,00:00:00,14780.7400000,15174.5700000,14780.7400000,15116.2900000,30906101615
MOEXBC,D,04/01/17,00:00:00,15110.6700000,15110.6700000,14853.6500000,14942.3600000,21145308660
MOEXBC,D,05/01/17,00:00:00,14954.2200000,14988.3800000,14565.7300000,14612.3600000,22958421381
MOEXBC,D,06/01/17,00:00:00,14622.0500000,14686.8300000,14437.8100000,14559.4000000,16774287793
MOEXBC,D,09/01/17,00:00:00,14585.5800000,14658.1900000,14468.9300000,14541.1700000,17434188263
MOEXBC,D,10/01/17,00:00:00,14527.5100000,14725.6600000,14496.8300000,14719.6000000,29512276142
MOEXBC,D,11/01/17,00:00:00,14689.3000000,14731.5400000,14511.7600000,14568.8400000,29354769995
MOEXBC,D,12/01/17,00:00:00,14608.9400000,14639.4900000,14462.0300000,14505.5300000,32291102981
MOEXBC,D,13/01/17,00:00:00,14522.7800000,14543.6100000,14232.4500000,14386.6600000,34439706102
MOEXBC,D,16/01/17,00:00:00,14390.7100000,14426.1100000,14279.4300000,14333.2200000,18591561729
MOEXBC,D,17/01/17,00:00:00,14337.6900000,14378.8400000,14185.7700000,14260.8600000,23349076492
MOEXBC,D,18/01/17,00:00:00,14274.7200000,14339.5400000,14163.0500000,14168.0200000,21530686542
MOEXBC,D,19/01/17,00:00:00,14178.4400000,14221.7500000,14029.1700000,14105.9300000,26037157769
MOEXBC,D,20/01/17,00:00:00,14107.5900000,14132.4500000,13994.5500000,14089.6000000,23541969436
MOEXBC,D,23/01/17,00:00:00,14089.5300000,14089.5300000,13913.0500000,13989.1400000,19414300409
MOEXBC,D,24/01/17,00:00:00,13997.7700000,14185.4800000,13997.7700000,14185.4800000,26651286070
MOEXBC,D,25/01/17,00:00:00,14190.4400000,14214.3300000,14091.2200000,14187.6900000,24634690595
MOEXBC,D,26/01/17,00:00:00,14209.0600000,14584.5600000,14209.0600000,14567.8700000,36029371809
MOEXBC,D,27/01/17,00:00:00,14549.4300000,14832.7500000,14493.6500000,14832.7500000,43236250815
MOEXBC,D,30/01/17,00:00:00,14814.6700000,14814.6700000,14566.9500000,14587.1700000,23685612784
MOEXBC,D,31/01/17,00:00:00,14582.2700000,14620.5400000,14438.2400000,14443.6500000,24954832042
MOEXBC,D,01/02/17,00:00:00,14451.6600000,14539.3300000,14404.3100000,14539.3300000,22541420494
MOEXBC,D,02/02/17,00:00:00,14539.1200000,14564.4600000,14382.3800000,14433.8000000,25801305074
MOEXBC,D,03/02/17,00:00:00,14447.7800000,14517.2800000,14406.7000000,14497.7600000,23238025656
MOEXBC,D,06/02/17,00:00:00,14513.7200000,14523.1100000,14338.9100000,14403.7200000,21275871893
